x1,y1,x2,y2,track_id,cls_id,confidence,time
431.69183349609375,250.11050415039062,555.3296508789062,380.5453796386719,8,7,0.5101583003997803,10.176833333333335
510.10052490234375,176.45260620117188,597.9524536132812,268.2529602050781,9,7,0.4583337604999542,10.176833333333335
648.6119995117188,181.7135009765625,729.6808471679688,265.9070739746094,10,2,0.4544702470302582,10.176833333333335
770.2900390625,176.66943359375,838.327392578125,235.91256713867188,11,2,0.4194510281085968,10.176833333333335
480.8719482421875,211.941650390625,584.0733642578125,315.87725830078125,12,2,0.38610726594924927,10.176833333333335
596.2236328125,48.02081298828125,644.689453125,94.82623291015625,13,7,0.3130215108394623,10.176833333333335
597.4403076171875,48.33741760253906,644.2879638671875,94.53004455566406,14,2,0.3037208318710327,10.176833333333335
510.56280517578125,175.64413452148438,598.2069702148438,269.5990905761719,15,2,0.2537360191345215,10.176833333333335
0.463104248046875,583.2589111328125,485.7770690917969,718.6094970703125,1,2,0.8499399423599243,10.2102
778.9195556640625,212.23675537109375,872.770751953125,301.833251953125,2,2,0.6945490837097168,10.2102
657.6390380859375,264.53125,772.378662109375,377.5477294921875,3,2,0.6400054693222046,10.2102
806.120849609375,28.505516052246094,862.9378662109375,65.4486312866211,7,2,0.5534825325012207,10.2102
431.6937255859375,249.92132568359375,555.50927734375,380.55712890625,8,7,0.5105096101760864,10.2102
509.9742431640625,176.44744873046875,597.9996337890625,268.226318359375,9,7,0.4538637697696686,10.2102
648.626708984375,181.9993896484375,729.6441650390625,265.8949890136719,10,2,0.4525948166847229,10.2102
770.262939453125,176.66159057617188,838.3525390625,235.33493041992188,11,2,0.4310331344604492,10.2102
480.892333984375,211.94723510742188,584.10498046875,315.8728942871094,12,2,0.3801490068435669,10.2102
597.3344116210938,48.49784851074219,643.7212524414062,95.02610778808594,13,2,0.3473190665245056,10.2102
596.0008544921875,48.189300537109375,644.3150634765625,95.70243835449219,14,7,0.31378859281539917,10.2102
510.4732666015625,175.64175415039062,598.2301025390625,269.55120849609375,15,2,0.25426310300827026,10.2102
0.367340087890625,581.9033203125,509.6966247558594,718.0084228515625,1,2,0.8772570490837097,10.243566666666668
778.8966064453125,212.29525756835938,872.7625732421875,301.8728332519531,2,2,0.6942750811576843,10.243566666666668
657.648681640625,264.4403991699219,772.44775390625,377.6193542480469,3,2,0.6350659728050232,10.243566666666668
431.7244873046875,249.99176025390625,555.26708984375,380.54925537109375,7,7,0.5187326073646545,10.243566666666668
805.482666015625,29.381210327148438,862.0445556640625,65.07168579101562,8,2,0.47290462255477905,10.243566666666668
509.95318603515625,176.44329833984375,597.6126098632812,268.41497802734375,9,7,0.4617384672164917,10.243566666666668
648.6080932617188,181.9698486328125,729.6731567382812,265.9521484375,10,2,0.4486013352870941,10.243566666666668
770.3085327148438,176.655029296875,838.4830932617188,235.34490966796875,11,2,0.4314318001270294,10.243566666666668
596.4710693359375,48.56640625,643.4429931640625,95.31117248535156,12,2,0.3805023431777954,10.243566666666668
483.9295654296875,210.11590576171875,582.968017578125,314.6453857421875,13,2,0.3641078472137451,10.243566666666668
595.0731201171875,48.09284973144531,644.0927734375,96.29576110839844,14,7,0.2933202087879181,10.243566666666668
510.45867919921875,175.652587890625,597.9240112304688,269.54437255859375,15,2,0.25785890221595764,10.243566666666668
10.22052001953125,579.6849975585938,522.553466796875,717.6831665039062,1,2,0.8874281644821167,10.276933333333334
778.8616943359375,212.269287109375,872.7818603515625,301.825927734375,2,2,0.6955732107162476,10.276933333333334
657.6734619140625,264.44622802734375,772.3734130859375,377.625,3,2,0.6457342505455017,10.276933333333334
804.15576171875,28.970718383789062,860.544189453125,64.44671630859375,7,2,0.553430438041687,10.276933333333334
431.7279052734375,250.3626708984375,555.1650390625,380.5289306640625,8,7,0.5237899422645569,10.276933333333334
509.18121337890625,176.44757080078125,597.7029418945312,268.2043762207031,9,7,0.46425753831863403,10.276933333333334
648.574462890625,181.966552734375,729.7568359375,265.97314453125,10,2,0.4511253833770752,10.276933333333334
770.2962646484375,176.62750244140625,838.4674072265625,235.36846923828125,11,2,0.4313960671424866,10.276933333333334
484.17529296875,210.339599609375,583.59326171875,314.569091796875,12,2,0.366786926984787,10.276933333333334
595.93310546875,48.072906494140625,643.504638671875,96.41827392578125,13,2,0.3503571152687073,10.276933333333334
594.7939453125,48.288360595703125,644.0771484375,96.78874206542969,14,7,0.3246363699436188,10.276933333333334
509.88287353515625,175.644287109375,597.9513549804688,268.9599914550781,15,2,0.25661060214042664,10.276933333333334
33.95989990234375,578.132568359375,544.9845581054688,717.6923828125,1,2,0.8925715684890747,10.3103
778.862060546875,212.2879638671875,872.8046875,301.864990234375,2,2,0.6918186545372009,10.3103
657.6676025390625,264.5284118652344,772.1800537109375,377.6113586425781,3,2,0.6601847410202026,10.3103
803.3631591796875,27.675979614257812,857.78857421875,63.52561950683594,7,2,0.5426859855651855,10.3103
431.72332763671875,250.2886962890625,555.3880615234375,380.5037841796875,8,7,0.5284916758537292,10.3103
509.205810546875,176.43975830078125,597.713623046875,268.0475769042969,9,7,0.46318110823631287,10.3103
648.60986328125,182.00668334960938,729.7322998046875,266.02288818359375,10,2,0.45296135544776917,10.3103
770.3030395507812,176.61572265625,838.4896850585938,235.07354736328125,11,2,0.43163758516311646,10.3103
595.158935546875,48.65830993652344,643.327392578125,97.32575988769531,12,2,0.4174317717552185,10.3103
484.13458251953125,210.34066772460938,583.7286987304688,314.5075988769531,13,2,0.36326712369918823,10.3103
655.2373046875,229.24588012695312,739.102783203125,309.3974914550781,14,2,0.2618948519229889,10.3103
509.91064453125,175.638671875,597.9635009765625,268.76348876953125,15,2,0.255360871553421,10.3103
56.8433837890625,575.412841796875,568.7913818359375,718.74755859375,1,2,0.8994160294532776,10.343666666666667
778.8984985351562,212.30712890625,872.9931030273438,301.89862060546875,2,2,0.6915844082832336,10.343666666666667
657.6721801757812,264.6033935546875,772.1439819335938,377.5511474609375,3,2,0.6651643514633179,10.343666666666667
802.76123046875,27.266357421875,855.871826171875,62.786407470703125,6,2,0.5658850073814392,10.343666666666667
431.72662353515625,250.26654052734375,555.3031005859375,380.47161865234375,8,7,0.5330819487571716,10.343666666666667
594.984619140625,49.45281982421875,643.328369140625,97.89767456054688,9,2,0.525732159614563,10.343666666666667
509.12872314453125,176.43911743164062,597.7306518554688,268.0063781738281,10,7,0.4641214907169342,10.343666666666667
648.5722045898438,182.00149536132812,729.7405395507812,265.9572448730469,11,2,0.45891985297203064,10.343666666666667
770.3099365234375,176.61602783203125,838.4525146484375,235.10678100585938,12,2,0.43744006752967834,10.343666666666667
483.931396484375,210.35235595703125,583.77685546875,314.50115966796875,13,2,0.3606400191783905,10.343666666666667
655.400146484375,229.28955078125,738.9071044921875,309.34320068359375,14,2,0.2723919153213501,10.343666666666667
509.875732421875,175.64462280273438,597.97802734375,268.7734680175781,15,2,0.2537595331668854,10.343666666666667
81.06207275390625,573.682861328125,583.841064453125,718.51513671875,1,2,0.8899276852607727,10.377033333333333
778.8887939453125,212.2879638671875,872.9779052734375,301.8653564453125,2,2,0.694942831993103,10.377033333333333
657.66357421875,264.59405517578125,772.0985107421875,377.51513671875,3,2,0.6683937907218933,10.377033333333333
801.9844970703125,27.08203125,854.59716796875,62.532379150390625,5,2,0.5977912545204163,10.377033333333333
594.88916015625,49.572052001953125,643.307373046875,98.18431091308594,7,2,0.5793024897575378,10.377033333333333
431.71942138671875,250.24127197265625,555.2828979492188,380.43353271484375,9,7,0.5336899757385254,10.377033333333333
648.5416870117188,181.98919677734375,729.7612915039062,265.94287109375,10,2,0.4604055881500244,10.377033333333333
509.14111328125,176.44894409179688,597.750732421875,267.8355407714844,11,7,0.4603172540664673,10.377033333333333
770.31005859375,176.62130737304688,838.4686279296875,235.093994140625,12,2,0.4369816780090332,10.377033333333333
483.8526611328125,210.37234497070312,583.821044921875,314.5195617675781,13,2,0.3682803809642792,10.377033333333333
655.3375244140625,229.24969482421875,738.9632568359375,309.3673095703125,14,2,0.27791905403137207,10.377033333333333
509.814453125,175.6505126953125,597.988525390625,268.60418701171875,15,2,0.25466713309288025,10.377033333333333
104.5888671875,571.51611328125,601.6268920898438,718.392333984375,1,2,0.8906756639480591,10.410400000000001
778.9039306640625,212.279541015625,872.9075927734375,301.83514404296875,2,2,0.6968982219696045,10.410400000000001
657.618408203125,264.57415771484375,772.116455078125,377.48931884765625,3,2,0.6720341444015503,10.410400000000001
801.2296142578125,27.15032958984375,853.2720947265625,62.599395751953125,4,2,0.6258558630943298,10.410400000000001
594.7136840820312,49.871681213378906,643.3350219726562,98.25418853759766,6,2,0.6025415658950806,10.410400000000001
431.7186279296875,250.301513671875,555.379150390625,380.38983154296875,9,7,0.5274454355239868,10.410400000000001
648.573974609375,181.9989013671875,729.788330078125,265.9361572265625,10,2,0.4620911180973053,10.410400000000001
509.2142333984375,176.452880859375,597.7470703125,267.764404296875,11,7,0.4592607915401459,10.410400000000001
770.3217163085938,176.63363647460938,838.4928588867188,235.11459350585938,12,2,0.44659897685050964,10.410400000000001
483.7286376953125,210.36279296875,583.70751953125,314.30413818359375,13,2,0.3682807385921478,10.410400000000001
655.2406005859375,229.16879272460938,738.9481201171875,309.4083557128906,14,2,0.27992624044418335,10.410400000000001
509.85394287109375,175.6444091796875,597.9802856445312,268.50567626953125,15,2,0.25430017709732056,10.410400000000001
127.42974853515625,569.208740234375,622.608642578125,717.7177734375,1,2,0.9087765216827393,10.443766666666667
778.886474609375,212.27401733398438,872.8590087890625,301.7786560058594,2,2,0.6946240067481995,10.443766666666667
657.6529541015625,264.59002685546875,772.1505126953125,377.48065185546875,3,2,0.6816519498825073,10.443766666666667
593.84765625,51.084686279296875,643.5433349609375,99.38931274414062,4,2,0.6386043429374695,10.443766666666667
798.98974609375,26.990707397460938,851.5789794921875,62.61085510253906,5,2,0.6215256452560425,10.443766666666667
431.7305908203125,250.40869140625,555.24658203125,380.40606689453125,9,7,0.5228606462478638,10.443766666666667
509.331787109375,176.45556640625,597.7171630859375,267.71197509765625,10,7,0.4617258608341217,10.443766666666667
648.54638671875,181.9969482421875,729.762939453125,265.93701171875,11,2,0.4611249566078186,10.443766666666667
770.3109130859375,176.65658569335938,838.4864501953125,235.17404174804688,12,2,0.44074323773384094,10.443766666666667
483.6925048828125,210.36468505859375,583.7503662109375,314.41448974609375,13,2,0.3724462389945984,10.443766666666667
655.214111328125,229.22662353515625,738.988037109375,309.52557373046875,14,2,0.28085482120513916,10.443766666666667
509.9173583984375,175.6444091796875,597.9654541015625,268.46435546875,15,2,0.25685155391693115,10.443766666666667
149.68572998046875,566.661865234375,639.8802490234375,717.50830078125,1,2,0.8993073105812073,10.477133333333335
778.8199462890625,212.27142333984375,872.8997802734375,301.82440185546875,2,2,0.6901400089263916,10.477133333333335
593.545654296875,50.90461730957031,643.383544921875,100.07278442382812,3,2,0.6882598996162415,10.477133333333335
657.63916015625,264.5330810546875,772.140625,377.51666259765625,4,2,0.6692505478858948,10.477133333333335
797.7802124023438,26.161468505859375,849.9822387695312,62.48588562011719,5,2,0.6571130752563477,10.477133333333335
431.72259521484375,250.32894897460938,555.2411499023438,380.4002380371094,9,7,0.5200894474983215,10.477133333333335
509.435302734375,176.45370483398438,597.7135009765625,267.78759765625,10,7,0.46340832114219666,10.477133333333335
648.5872802734375,181.9583740234375,729.9014892578125,266.08819580078125,11,2,0.44740331172943115,10.477133333333335
770.2989501953125,176.66372680664062,838.507568359375,235.1983642578125,12,2,0.43268799781799316,10.477133333333335
483.8564453125,210.387939453125,583.6959228515625,314.4766845703125,13,2,0.36959215998649597,10.477133333333335
655.0785522460938,229.40664672851562,739.1029663085938,309.6052551269531,14,2,0.2638644576072693,10.477133333333335
509.95526123046875,175.6451416015625,597.9623413085938,268.62615966796875,15,2,0.25785449147224426,10.477133333333335
171.3343505859375,564.1444091796875,657.8790283203125,717.2054443359375,1,2,0.9187328815460205,10.5105
778.8011474609375,212.27798461914062,872.9276123046875,301.7752990722656,2,2,0.6938307285308838,10.5105
593.4892578125,51.86497497558594,643.06005859375,101.13337707519531,3,2,0.6740797162055969,10.5105
657.63427734375,264.5082702636719,772.125732421875,377.4830017089844,4,2,0.6740393042564392,10.5105
796.1644287109375,25.918899536132812,849.2144775390625,62.08064270019531,5,2,0.6193917989730835,10.5105
431.72894287109375,250.37701416015625,555.2515258789062,380.29669189453125,9,7,0.5256048440933228,10.5105
509.36676025390625,176.45120239257812,597.7323608398438,267.7242126464844,10,7,0.4655025899410248,10.5105
648.570068359375,181.92584228515625,729.89501953125,266.0695495605469,11,2,0.45409512519836426,10.5105
770.3048095703125,176.66781616210938,838.5255126953125,235.19039916992188,12,2,0.4349859654903412,10.5105
483.83819580078125,210.38204956054688,583.7442016601562,314.4205017089844,13,2,0.37061479687690735,10.5105
655.0955200195312,229.39218139648438,739.1233520507812,309.5316467285156,14,2,0.2649354040622711,10.5105
509.91265869140625,175.64361572265625,597.9662475585938,268.51898193359375,15,2,0.2584616243839264,10.5105
196.1527099609375,562.3466796875,673.642578125,717.7161865234375,1,2,0.9156635403633118,10.543866666666668
778.7364501953125,212.29464721679688,872.91064453125,301.7207946777344,2,2,0.6919322609901428,10.543866666666668
657.59619140625,264.43658447265625,772.12939453125,377.50946044921875,3,2,0.6696651577949524,10.543866666666668
593.3927001953125,52.08412170410156,642.8802490234375,101.80854797363281,4,2,0.6459928154945374,10.543866666666668
431.6937255859375,250.335693359375,555.3175048828125,380.33251953125,8,7,0.5352599620819092,10.543866666666668
794.8475952148438,25.270462036132812,847.2529907226562,61.89752197265625,9,2,0.5054150223731995,10.543866666666668
509.31036376953125,176.46331787109375,597.7255249023438,267.78662109375,10,7,0.46866968274116516,10.543866666666668
648.5789794921875,181.92257690429688,729.8970947265625,266.0697326660156,11,2,0.4536289870738983,10.543866666666668
770.3024291992188,176.67376708984375,838.6277465820312,235.11886596679688,12,2,0.42800775170326233,10.543866666666668
483.888671875,210.36715698242188,583.8165283203125,314.3832092285156,13,2,0.36821088194847107,10.543866666666668
655.05810546875,229.38421630859375,739.1390380859375,309.59344482421875,14,2,0.2594676911830902,10.543866666666668
509.93902587890625,175.65261840820312,597.9583129882812,268.5394592285156,15,2,0.25775614380836487,10.543866666666668
217.531494140625,560.9630126953125,693.0804443359375,716.9669189453125,1,2,0.9087808728218079,10.577233333333334
778.706787109375,212.29034423828125,872.91162109375,301.76763916015625,2,2,0.6907880902290344,10.577233333333334
657.5900268554688,264.4660949707031,772.1148071289062,377.5058898925781,3,2,0.666057288646698,10.577233333333334
593.1857299804688,52.1466064453125,642.6869506835938,102.18119812011719,4,2,0.6539817452430725,10.577233333333334
793.615478515625,24.488327026367188,845.945068359375,61.35392761230469,7,2,0.5829154253005981,10.577233333333334
431.6854248046875,250.42861938476562,555.348876953125,380.3799743652344,9,7,0.5325027704238892,10.577233333333334
509.2252197265625,176.47518920898438,597.7305908203125,267.8818664550781,10,7,0.47280827164649963,10.577233333333334
648.5803833007812,181.92486572265625,729.8916625976562,266.0816345214844,11,2,0.44934386014938354,10.577233333333334
768.561767578125,176.687744140625,840.984130859375,245.9844970703125,12,2,0.42407941818237305,10.577233333333334
483.7904052734375,210.36111450195312,583.7967529296875,314.3241882324219,13,2,0.36192962527275085,10.577233333333334
655.068359375,229.48672485351562,739.28857421875,309.6631164550781,14,2,0.2563270628452301,10.577233333333334
509.91632080078125,175.66519165039062,597.9667358398438,268.6483154296875,15,2,0.2503948509693146,10.577233333333334
240.2333984375,558.2119140625,709.5599365234375,716.762451171875,1,2,0.9202284812927246,10.6106
778.7091674804688,212.2431640625,872.9066772460938,301.8052978515625,2,2,0.692829430103302,10.6106
657.5632934570312,264.4342956542969,772.0899047851562,377.4880676269531,3,2,0.6671162843704224,10.6106
593.0806884765625,52.70396423339844,642.5318603515625,102.36799621582031,4,2,0.6587162613868713,10.6106
792.4815673828125,23.934585571289062,844.9034423828125,60.69941711425781,6,2,0.6016479134559631,10.6106
431.6722412109375,250.3880615234375,555.4676513671875,380.3438720703125,9,7,0.5289685130119324,10.6106
509.3226318359375,176.46453857421875,597.7347412109375,267.86737060546875,10,7,0.468446284532547,10.6106
648.568603515625,181.93521118164062,729.8759765625,266.0174865722656,11,2,0.4487396478652954,10.6106
768.5530395507812,176.6964111328125,841.0078735351562,245.94805908203125,12,2,0.4273229241371155,10.6106
483.814697265625,210.37905883789062,583.791259765625,314.3933410644531,13,2,0.36237913370132446,10.6106
655.1302490234375,229.59890747070312,739.4649658203125,309.5797424316406,14,2,0.25381970405578613,10.6106
260.85638427734375,554.637939453125,726.3560791015625,716.772216796875,1,2,0.9157441854476929,10.643966666666667
778.7467041015625,212.23648071289062,872.9051513671875,301.7950134277344,2,2,0.687993049621582,10.643966666666667
791.6331176757812,23.643478393554688,844.1804809570312,60.51446533203125,3,2,0.6680965423583984,10.643966666666667
657.5419921875,264.53021240234375,772.15087890625,377.5289306640625,4,2,0.6425514221191406,10.643966666666667
593.0880126953125,53.597503662109375,642.9046630859375,102.56716918945312,5,2,0.6420509815216064,10.643966666666667
431.67529296875,250.31915283203125,555.6673583984375,380.31884765625,9,7,0.5300636887550354,10.643966666666667
509.3297119140625,176.470458984375,597.7210693359375,267.7763366699219,10,7,0.4686155915260315,10.643966666666667
648.5732421875,181.96792602539062,729.8028564453125,265.9685363769531,11,2,0.4440034031867981,10.643966666666667
768.5810546875,176.70956420898438,840.9822998046875,245.92333984375,12,2,0.4251396059989929,10.643966666666667
483.669189453125,210.34136962890625,583.718994140625,314.22918701171875,13,2,0.3575716018676758,10.643966666666667
655.111328125,229.56170654296875,739.7071533203125,309.53631591796875,14,2,0.25104087591171265,10.643966666666667
283.2066650390625,551.5062255859375,744.0325927734375,716.08984375,1,2,0.910178005695343,10.677333333333333
778.2410888671875,212.0,872.8377685546875,301.585205078125,2,2,0.6804101467132568,10.677333333333333
657.1614990234375,264.48779296875,772.4542236328125,377.661865234375,3,2,0.6429041028022766,10.677333333333333
790.0283203125,22.26409912109375,842.16845703125,59.73869323730469,4,2,0.6244684457778931,10.677333333333333
593.0152587890625,54.69268798828125,642.6751708984375,103.27189636230469,7,2,0.5739603042602539,10.677333333333333
431.634521484375,251.70608520507812,556.5349731445312,380.5700988769531,9,7,0.5102866291999817,10.677333333333333
507.75128173828125,176.44216918945312,597.2282104492188,267.7783508300781,10,7,0.456431120634079,10.677333333333333
647.8045654296875,179.81051635742188,728.1939697265625,265.95751953125,11,2,0.4548307955265045,10.677333333333333
768.281982421875,176.62515258789062,841.27099609375,246.38412475585938,12,2,0.4122639000415802,10.677333333333333
483.16522216796875,210.3582763671875,583.1764526367188,313.245849609375,13,2,0.34386637806892395,10.677333333333333
305.1683349609375,549.4232788085938,759.1353759765625,716.1069946289062,1,2,0.9204807281494141,10.710700000000001
778.1666259765625,211.95053100585938,872.8704833984375,301.5502624511719,2,2,0.6707050800323486,10.710700000000001
789.6915283203125,21.254531860351562,839.9617919921875,58.969940185546875,3,2,0.6683040857315063,10.710700000000001
657.19677734375,264.3963623046875,772.41162109375,377.6209716796875,5,2,0.6071231365203857,10.710700000000001
592.9525146484375,55.67494201660156,642.6678466796875,103.88650512695312,7,2,0.5938260555267334,10.710700000000001
431.59234619140625,251.85809326171875,555.9497680664062,380.6185302734375,9,7,0.5075182318687439,10.710700000000001
507.05780029296875,176.4857177734375,597.0126342773438,268.23455810546875,10,7,0.4633001983165741,10.710700000000001
647.790771484375,180.20733642578125,728.2998046875,266.1028747558594,11,2,0.45610129833221436,10.710700000000001
768.237060546875,176.61050415039062,841.5423583984375,246.55694580078125,12,2,0.40185341238975525,10.710700000000001
482.54962158203125,210.352294921875,583.5205688476562,313.524169921875,13,2,0.34506458044052124,10.710700000000001
325.8797607421875,545.967041015625,773.094482421875,715.69140625,1,2,0.9157804846763611,10.744066666666667
778.109130859375,212.25762939453125,872.805419921875,301.81109619140625,2,2,0.6939505934715271,10.744066666666667
788.5979614257812,21.300186157226562,838.9475708007812,58.276947021484375,3,2,0.6741498112678528,10.744066666666667
592.9010009765625,55.638641357421875,642.5965576171875,104.61177062988281,4,2,0.6269821524620056,10.744066666666667
657.2567138671875,264.6080322265625,772.3515625,377.3541259765625,5,2,0.6255390048027039,10.744066666666667
431.58819580078125,252.14910888671875,556.0319213867188,380.61578369140625,9,7,0.5129896402359009,10.744066666666667
647.7352294921875,180.12872314453125,728.4886474609375,266.1423034667969,10,2,0.4663369059562683,10.744066666666667
507.1650390625,176.49453735351562,597.3935546875,267.9477844238281,11,7,0.4493260979652405,10.744066666666667
768.0135498046875,176.58755493164062,841.7896728515625,246.46649169921875,12,2,0.40592464804649353,10.744066666666667
479.9324951171875,212.77667236328125,584.286376953125,316.65631103515625,13,2,0.33599746227264404,10.744066666666667
346.8641357421875,544.50537109375,790.200927734375,716.017578125,1,2,0.9192968606948853,10.777433333333335
778.34765625,212.30581665039062,872.89208984375,301.7655944824219,2,2,0.6886380910873413,10.777433333333335
787.2132568359375,21.039871215820312,838.0570068359375,57.38726806640625,3,2,0.6811943054199219,10.777433333333335
657.2759399414062,264.714111328125,772.3372192382812,377.3741455078125,4,2,0.6260278820991516,10.777433333333335
592.772216796875,55.80534362792969,641.96533203125,105.34373474121094,5,2,0.6168481707572937,10.777433333333335
431.59979248046875,252.15826416015625,556.0606689453125,380.65350341796875,9,7,0.5153096318244934,10.777433333333335
647.7396240234375,180.10821533203125,728.4986572265625,266.1568603515625,10,2,0.46072813868522644,10.777433333333335
507.2723388671875,176.47113037109375,597.4251708984375,268.068603515625,11,7,0.4474516212940216,10.777433333333335
768.0187377929688,176.58242797851562,841.9159545898438,246.55450439453125,12,2,0.40643787384033203,10.777433333333335
479.7969970703125,212.5919189453125,584.3292236328125,316.76544189453125,13,2,0.3280327022075653,10.777433333333335
368.3795166015625,542.575927734375,804.7265625,715.08935546875,1,2,0.9270269274711609,10.8108
778.4267578125,212.26211547851562,873.027099609375,301.7450256347656,2,2,0.6836034059524536,10.8108
785.1292724609375,20.674156188964844,837.0496826171875,56.32612609863281,3,2,0.655190110206604,10.8108
657.2451171875,264.35906982421875,772.4219970703125,377.11480712890625,4,2,0.6221148371696472,10.8108
592.48974609375,55.880401611328125,641.718017578125,105.74424743652344,8,2,0.5697052478790283,10.8108
431.48687744140625,252.0321044921875,555.9594116210938,380.619384765625,9,7,0.5041828155517578,10.8108
647.727783203125,179.97903442382812,728.442138671875,266.083251953125,10,2,0.4598902463912964,10.8108
506.8717041015625,176.46505737304688,597.4676513671875,267.9627990722656,11,7,0.43699634075164795,10.8108
767.9718017578125,176.60543823242188,841.91650390625,246.68557739257812,12,2,0.4118996858596802,10.8108
480.18719482421875,212.5679931640625,584.2463989257812,316.5550537109375,13,2,0.3395327031612396,10.8108
388.09222412109375,539.3270263671875,821.3722534179688,714.2501220703125,1,2,0.9187464714050293,10.844166666666668
778.43212890625,212.27877807617188,873.0728759765625,301.7956237792969,2,2,0.6795896291732788,10.844166666666668
784.3262939453125,21.11871337890625,835.6043701171875,56.23817443847656,3,2,0.6435595154762268,10.844166666666668
657.2447509765625,264.4981689453125,772.4283447265625,377.298583984375,4,2,0.6201059222221375,10.844166666666668
592.3148193359375,56.13720703125,641.6683349609375,106.73661804199219,8,2,0.5326588153839111,10.844166666666668
431.49365234375,252.11767578125,555.8369140625,380.61639404296875,9,7,0.5052350759506226,10.844166666666668
647.7359619140625,179.99798583984375,728.4420166015625,266.075927734375,10,2,0.45822572708129883,10.844166666666668
506.8643798828125,176.45913696289062,597.4520263671875,267.9245300292969,11,7,0.43885278701782227,10.844166666666668
767.9598388671875,176.6162109375,841.804931640625,246.65606689453125,12,2,0.4049132466316223,10.844166666666668
479.87432861328125,212.782958984375,584.1654663085938,316.4822998046875,13,2,0.3486235737800598,10.844166666666668
408.64166259765625,537.9180908203125,833.9911499023438,711.0413818359375,1,2,0.9217448234558105,10.877533333333334
778.455810546875,212.28497314453125,873.094970703125,301.78863525390625,2,2,0.681812047958374,10.877533333333334
782.7213134765625,20.129981994628906,834.1378173828125,55.815589904785156,3,2,0.6558865308761597,10.877533333333334
657.2734985351562,264.5093994140625,772.4119262695312,377.23199462890625,4,2,0.633161187171936,10.877533333333334
592.368408203125,55.99147033691406,641.92626953125,105.694580078125,8,2,0.5116590261459351,10.877533333333334
431.50457763671875,252.1806640625,555.8274536132812,380.604248046875,9,7,0.4920848608016968,10.877533333333334
647.7294311523438,180.00094604492188,728.4373168945312,266.06719970703125,10,2,0.45779168605804443,10.877533333333334
507.02862548828125,176.47479248046875,597.3832397460938,268.01116943359375,11,7,0.4464598298072815,10.877533333333334
767.9674072265625,176.60568237304688,841.84033203125,246.70040893554688,12,2,0.4051901400089264,10.877533333333334
479.50128173828125,212.89559936523438,584.3811645507812,316.6028747558594,13,2,0.3505716025829315,10.877533333333334
427.95526123046875,535.33740234375,848.3803100585938,708.816162109375,1,2,0.9063220620155334,10.9109
778.4581909179688,212.26654052734375,873.1052856445312,301.76629638671875,2,2,0.6783365607261658,10.9109
782.374755859375,20.023475646972656,832.819091796875,56.062461853027344,3,2,0.6550068855285645,10.9109
657.2369384765625,264.4619140625,772.3748779296875,377.1661376953125,4,2,0.6288132667541504,10.9109
591.8948974609375,56.87712097167969,642.294677734375,106.27476501464844,8,2,0.5647958517074585,10.9109
431.47955322265625,252.12777709960938,555.8345336914062,380.5495300292969,9,7,0.4942110478878021,10.9109
647.7345581054688,179.99407958984375,728.4829711914062,266.1064147949219,10,2,0.46091338992118835,10.9109
507.11114501953125,176.47064208984375,597.3650512695312,267.9329833984375,11,7,0.45094189047813416,10.9109
767.9298706054688,176.60934448242188,841.7803344726562,246.70156860351562,12,2,0.40134772658348083,10.9109
479.5240478515625,212.88589477539062,584.3924560546875,316.4923400878906,13,2,0.3512997031211853,10.9109
448.4874267578125,532.7034912109375,864.3858642578125,706.3057861328125,1,2,0.9142633676528931,10.944266666666667
781.328125,19.51697540283203,831.906982421875,55.77044677734375,2,2,0.687612771987915,10.944266666666667
778.440185546875,212.259521484375,873.000732421875,301.80255126953125,3,2,0.6694897413253784,10.944266666666667
657.199462890625,264.3811340332031,772.38427734375,377.1986389160156,5,2,0.6224948167800903,10.944266666666667
591.481689453125,57.180694580078125,642.461181640625,107.03863525390625,8,2,0.5260759592056274,10.944266666666667
431.47735595703125,252.06893920898438,555.92236328125,380.5306091308594,9,7,0.491841584444046,10.944266666666667
647.709716796875,179.97140502929688,728.5797119140625,266.1315612792969,10,2,0.462363600730896,10.944266666666667
506.9034423828125,176.471923828125,597.419921875,267.8558349609375,11,7,0.4468458294868469,10.944266666666667
767.9161376953125,176.60272216796875,841.8541259765625,246.75494384765625,12,2,0.3969327211380005,10.944266666666667
479.54705810546875,212.86627197265625,584.4794311523438,316.62933349609375,13,2,0.3503204882144928,10.944266666666667
467.79156494140625,529.2337036132812,876.6553344726562,702.6951293945312,1,2,0.9192497134208679,10.977633333333333
780.631103515625,18.66785430908203,831.210205078125,55.441673278808594,2,2,0.7094752788543701,10.977633333333333
778.3922119140625,212.24676513671875,872.9056396484375,301.7857666015625,3,2,0.6625584959983826,10.977633333333333
657.1368408203125,264.2908935546875,772.3192138671875,377.2957763671875,5,2,0.6087452173233032,10.977633333333333
591.0413818359375,57.940216064453125,642.3643798828125,107.9630126953125,8,2,0.5293307304382324,10.977633333333333
431.49072265625,252.10372924804688,556.0333251953125,380.5589904785156,9,7,0.4980083405971527,10.977633333333333
647.6966552734375,179.97714233398438,728.6510009765625,266.0486755371094,10,2,0.4581277072429657,10.977633333333333
506.68487548828125,176.4747314453125,597.4241333007812,267.89398193359375,11,7,0.4454938769340515,10.977633333333333
767.924560546875,176.61972045898438,841.9256591796875,246.73049926757812,12,2,0.38623327016830444,10.977633333333333
